"","BjSa-1","BjSa-2","BjSa-4","BjSa-5","BjSa-6","BjSa-7","Past-1","Past-2","Past-3","Past-4","Past-5","Past-6","Replant-1","Replant-2","Replant-3","Replant-5","Replant-6","Replant-7"
"f169c81b542ca6c4ef2d78d52fb7f901",0,0,0,0,0,0,0,90,8,0,0,0,0,0,0,0,0,0
"a8df7fd4145a729ef9ce0d6bf3c9799b",0,0,0,0,0,0,0,0,0,0,0,0,9,12,30,0,0,0
"104b5361efe822633b024ded4f85586c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"02e74a59ce00d8266e8ee0fd78678db0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"d716744054c80f264e0058f1f6a68b45",0,0,36,0,0,0,0,0,0,0,0,0,23,39,41,64,57,52
"9922f1d032c2d9e08d962c62d240b5fa",34,16,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d11dc22823b9f79d23d679896df6e66",0,0,39,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"b23ca79b66429d3cc05c25f643e59fd5",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d03105720dd015343d3d1bcba72dc400",0,9,0,24,124,15,0,0,0,0,0,0,7,13,14,0,0,0
"296a1c5bd6da3d2334d740a68bbbf23c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"a6a25ca4ab1b9f11399abd55a082a6b1",69,107,6,36,13,34,7,8,0,0,0,0,0,0,0,0,0,0
"f8b73513e6a7d228f5797afcf216a505",50,21,22,37,29,32,0,0,0,0,0,0,0,0,0,0,0,0
"e1e43bf6ac8e5acf2a2360fa5762f076",0,14,201,46,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"199dd061593331fdd34cb5e333cc6e31",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976bdb15bdd4aa5724ccad6173b1f360",0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0
"d9fea624d07bbda08db629a8d1d5bab6",112,101,158,77,96,86,53,20,29,100,12,26,50,83,81,127,114,57
"4f1d3b28fbc25d7bd8628216e2f3ec8f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0
"6eee2230f1be49a0197da5fa1027a675",0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,0
"e10bfdf7a72ab96edae38b50c8997a7f",12,0,0,0,29,20,0,0,0,0,0,0,7,11,17,8,6,0
"09fbaad9cc39fbaf5cf8edd28a4eb200",0,0,4,18,0,0,26,0,15,13,6,15,0,0,0,0,0,14
"dda2f81232ee68b118d784e5e746a144",0,0,55,10,9,0,0,0,0,0,0,0,0,7,0,0,0,0
"afc9946b7c28e2e6500fd5f3e51c8f64",15,43,743,15,0,49,0,0,0,0,0,0,0,0,0,0,0,0
"0f68b9337034e9f82f40c820cbf94efc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"a5b4b03643bdb5aecf38ce32dab11648",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5cee27eef8a60cd76c9978c85ba7251d",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2393ba08b771ff3c59b509f1f6b8c533",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5a60371b041575f292fcf8ff44e1bc2",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243916845211edd3f251a3c59efec12c",0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86362cdb618734baa3106eb5cc0d4f79",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"d12833fed8673a8d32d1adc368a01538",924,771,603,1005,534,919,0,0,0,0,0,0,0,0,0,0,0,0
"a16149fd8b894a242e71e319d6bcedec",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"4915fb057508a79fdf7de0a6baa998aa",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c2239993fd0dbb8a60e75d241a876cf",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3c9af9d66d7a6eb6a8dfb55c3a525f8",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"96e5931951c07788280693a997308968",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba1d4babf16b61458026294a59184db1",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"65028a3ee2e5c56b936c292670bfdd4a",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160bf729c5bf77a3914b6f7703a5758d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"804f3a36184644fd7cdb90d8998f7fcc",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"5599c00a37db113b7f913edb3a6fe08f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"02290220245753a0c990fd166ae9b6a8",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"51770c9c462bcb2d169f472a6377cac1",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"44ddda41eb897f3162d1fa3d784f1237",0,0,0,0,0,0,0,28,0,0,0,85,0,0,0,0,0,0
"c898f228c43438c21516365c3ccb6376",0,0,0,0,0,0,0,0,9,0,38,102,0,0,0,0,0,37
"caf7bb2a9028a430452b0fdd30e06428",319,135,94,262,427,98,27,0,0,0,0,0,0,52,0,62,0,0
"0adb44d11dad0219df311c880eb86f97",32,44,36,20,26,26,0,9,13,34,15,25,20,36,52,19,28,23
"ccf62a3cce280e4b85f5755ea568c74f",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a1c9f4cd22df2faef0c647ee92c80fe",31,233,0,218,248,224,0,0,0,0,0,0,0,0,0,0,0,0
"362701664ccd0dd57ed709c45d580c18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"3a9303d40c78c4017d756d2edecc432e",221,97,157,58,39,76,0,0,0,0,0,0,0,0,0,0,0,0
"0a3322e3341ceccde82846d926367ca0",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2948c03be2ee2a6dd76a060f5adeab53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"69612abc525d617712cdcd88fa1feeee",17,26,89,39,91,41,0,0,0,0,0,0,24,57,39,30,44,48
"411a5d951fcf889b2a8d804ae1e575a3",0,0,14,16,0,0,25,35,0,35,61,59,0,0,0,0,9,0
"6217f56c68d67fa5cf00bff2149865f1",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"cf920803d8f563bac777423a309c32b7",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"a41a3971c9f20526b29f2df33fcbda8d",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed579d239795982928f575aaa4400960",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"f8c9ed45daf59cb04bcbbbd8b596887b",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50fc960fcbc607dc01139dc03dc1c89e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"3e437e18c8d844633dfced1c0d8b477b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"8f4d2c96d5ec538ff1d92214fe36b8ca",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02c9326dcb6537ef7ba89ea63c2aa05",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442ca535a846bdf6c96d080419b45297",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171001cf39519c41d937d643f9c6d18d",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9603408481a9658f0c7269fdc0e9836b",37,29,36,56,43,42,0,0,0,0,0,0,0,0,0,0,0,0
"0352f4a4dc1978517f652735c929e525",141,172,170,113,120,79,0,0,0,0,0,0,38,45,160,61,58,36
"830d250262a0046960a2f31c4d6fb49f",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552b2e6b06aff5e457765df86c108618",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"30f07b64b29a82305bdea7579d1f02fc",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"d92552d810bfad9b76e4ce72c5280920",51,42,43,37,67,33,0,0,507,0,0,12,31,30,15,31,52,16
"70869d0feda2b000386a1851bdfcaffe",817,505,1255,590,756,826,25,0,0,0,0,0,0,75,20,0,24,21
"b428af48fc0a6eb9822050d8396b6276",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99f3cd6fada1f9d71a24db870896b32c",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167177802ba8c61c6caaaf29113a0ff0",873,863,674,855,728,908,127,57,56,119,94,131,442,674,522,494,570,559
"62175cebeaa7e374b652685b25bd8599",87,122,64,0,65,85,0,0,0,0,0,0,0,0,53,0,65,0
"aa861a1d5d5c0e22b39f83ee44caaf4a",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f1b78b45b7a1d80354ad8e9a827740b",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"bae633b5dd1c6c36c40640caf75c1035",304,213,232,115,80,146,0,0,0,0,0,0,0,31,31,0,34,0
"ad793c51f2656c5e02846121e0fc91ac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"a53038d674361bacb4c2b5210f481235",284,253,205,170,205,279,52,26,0,0,31,26,115,185,119,161,276,137
"b4e22643692efbb22182ed6b730b4b60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"16543908ca23561ad5f998978c1061b3",0,0,0,0,0,0,0,0,0,0,0,0,24,31,31,12,15,30
"f2b987aa1f86e41d4a2d0b39d05def62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"7480de24425ade76dfd6e3882fa173b6",315,383,271,190,146,342,0,0,14,0,0,44,47,179,85,200,175,86
"bf1903522d275a8797f141749f105c68",0,0,0,0,0,0,119,65,0,54,53,0,0,0,0,0,0,0
"09fc28ca22e69a7d9d4b7c771da71bbc",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"b29fd9043934a47b308f068a8b3f8a7d",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70a803e3f15788b74ef3a78bfdf0b18a",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d74dd48b8ce61ebeb2c5c81d28dce26a",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"49cf495b1d1ee26768358455e12af4c3",195,234,106,112,73,74,0,0,0,0,0,0,0,0,0,0,0,0
"0ee930cdcf9325f2696b28dbdb90a6a4",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a94988c4e4597e43623846436236aa45",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01a416b072eb505a21a89599109d9a2d",8,9,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0
"56efa6c74e1c239a3e15c9fa1c3ff164",0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,13,0,30
"1075102662800108db97bbf58e1dc2c3",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"4804669ff00c7ec682696fdd03d60923",136,79,239,103,81,117,164,158,188,350,216,360,97,210,119,261,122,160
"9c96e26bc36e79d7498801f1ab2d2e3b",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0551bb63d550ae8c8f89dacebda76822",43,29,0,25,0,78,0,0,0,0,0,0,9,0,0,0,0,0
"75cfc53ad43494005052731091688e9b",116,94,29,35,15,177,10,0,0,0,0,0,13,12,0,0,9,0
"078155a0d723cd102a7961827b6e2cdf",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"8072ccf212066ade99bb5fe13ecca61e",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"7d89f65efca651d2092e030250fc5f20",59,0,34,46,31,49,0,0,0,0,0,0,0,0,0,0,0,0
"a3e5857c8668034f453ce81cb8f932cf",571,850,112,286,224,465,0,0,0,0,0,0,0,18,0,0,0,0
"c7dd722488097856ef8b7e7c33a34602",0,0,0,0,0,0,0,0,294,72,0,0,0,0,0,0,0,0
"9d8bcb862b2b705c9fcb85766be70f23",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"0c8abbc7690861c04b06af139bfc7d65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"027cadd71283ff7eef62bc640a7fcf4c",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"f7f7ca9b223efa74a38f62dda65ac9d9",0,0,0,0,0,0,50,53,0,0,36,57,0,0,0,0,0,0
"6a2c21ff6a9a5015485cf8f3e7004c8b",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2eef697dc67527624966a24b73c02c7",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"5a2d360a7d26a9f531aa839fce35309b",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"1205cd05914dfcd8932e0f6910f7c94f",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbdd455568b037d1882f72f12314a9a6",258,255,512,184,202,227,172,173,263,247,47,96,165,310,191,207,178,139
"12230205ee0469a09d0524da6e267ef1",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"19d51e8b151508e2f334f786bfc14c7e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"5eefd41fffde436ef13e54b71d9b4b0a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"3a5b45d3c36f75c022fd213d51ba723e",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"3a66a38841ba6877568198b9dac3a1dc",0,7,81,8,0,0,22,12,0,0,0,0,0,9,4,0,0,6
"361afcfc26b2316cfb6298d33961317b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"d5ad43111502617e570ff7e4082a6e47",21,40,26,16,23,39,0,0,0,0,0,0,0,0,22,0,0,0
"34fa56acbe26e0dbaf6563fc4c52d16f",71,70,112,49,34,59,92,40,0,111,68,160,50,82,65,122,37,45
"c36aead68003e773f9808415497c070e",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"aac1438600de64d3e78d5a9200d51692",0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"583275d7ded8324d0bcfdadcae0e9744",405,258,465,308,300,374,0,0,0,0,0,0,0,57,16,23,13,16
"ce7cc234b4ac3a2dfd17440e55583d08",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5b90aeb2ab3b1da1ad0e3f7ab8dd3e4",30,0,0,0,0,0,0,44,75,0,25,0,0,0,0,0,0,0
"b33898a14168edf6c4e51f2f5156795e",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e4904117065494b4799245ca62977e7",41,0,0,0,0,0,0,0,64,0,0,0,0,17,0,0,0,0
"4b2aeca89c5bca5b727612f1d74f651b",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33a198a979ec6f8252b36eb5ae643d5e",0,29,146,48,0,43,0,84,260,306,175,227,0,0,0,0,0,0
"0d989d155d117292c5198a2ac218a97f",0,0,0,0,0,0,53,0,0,0,730,0,0,0,0,0,0,0
"0d1066d8c1308b0bf151a00b2c457a24",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d48e2d0cde50f492772954307bf7974",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"fc53f4c6401c6a2fb8190bdb3bb60648",14,0,32,19,28,14,0,0,105,0,0,0,10,21,15,10,0,8
"18b22389b7615830e10db737526e8ba2",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"7256b683ca6c0d94661e9a51f6286b8c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"930bba6cd782b65529ea3db04e75cf22",38,0,57,30,31,32,0,0,0,0,0,0,0,36,0,22,0,13
"8cfee24f7f9d60125db5727da4d47323",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"069d887ffe62e6a170df40da3cf36f85",46,48,0,71,11,43,0,0,0,0,0,0,0,0,0,0,0,0
"9db340871bfd3042a0155a5c0cb6c25a",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b7ff8e9e208e7f99b01696be59224a5",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e8bd5a5228cd426c496dcd50f6dad542",722,572,1882,455,337,531,10,0,0,0,0,0,321,1112,389,228,242,431
"8f6158c1a4fa11904fe92a9d1f0616c5",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"d31c7be45415f56ab4c5a9a19ca35a93",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be74cad9381c15cfaa8e6071aa77e7f4",0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
"9815cb3074c0217f3d1e741f923a43e1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"db71e335bc263a02d10d6331d567e4ba",235,604,128,184,86,360,0,0,0,0,17,15,0,0,0,0,0,0
"727f683cbb784f928d542b74e1d594c6",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5300bebf30e64d4003c61eb0e28b0dfb",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"496ecde24f9ab698992413d3d4f04b5f",36,103,0,74,19,0,9,0,0,0,0,0,0,0,0,0,0,0
"e7d8ef53a8a0677e9855bd9c213a9f58",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43d1d1e3ec3db4bd7f849c2cb9ddfc74",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"4614dfabf2ab5c7c0270a5a34a815ed3",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d17fa805d9c7abbbb47464e95c6328b",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84f2e42005c3f94e60c046360bfbf7b5",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4606a669192884c7daf5b004a5256de4",0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,29
"0ef38bf03bf109f09c6888272b0c7bee",143,153,92,144,178,172,0,0,0,0,0,0,80,103,42,62,100,55
"00d2b2c94bce86bc92a8ec8ac8036e43",293,230,141,261,168,299,356,100,124,63,118,139,0,0,0,0,0,0
"f5c494fd1da6eac3404c69c863c35c07",126,167,316,99,25,115,0,0,0,87,31,0,93,468,232,114,194,132
"bc6ca8163bed8fb23d3a58f7b2a1dae2",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"7f240202f4c19a5c769abf205e52c092",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"5856966d063521f7f9ddc059f1515fa2",39,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,0,0
"cbef5a03b48197df4191b1afc57f3296",0,146,135,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
"ae211e38e938974c4fbe1ad047296b09",0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11107ea73e56c7344fcfcc7bffc12cb4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"f9f145a2ad9828604802b896890af2a2",461,423,165,497,278,624,0,67,35,0,0,0,0,0,0,0,0,0
"30f09ef87d4786df9b4b004bdf365843",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19f040d28afff7f0e18de6cb985d388b",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea332754abf0a912c2d8e0161cc3f515",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e8cbff2cd49cb7b30423b23f82c42a21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"649f026cd615015b1c0f8e760d309122",326,353,633,477,402,537,27,0,0,32,24,0,79,143,70,91,88,171
"14d05bcb6de5774c6a83affe499761f1",41,0,17,14,0,15,33,121,143,142,119,81,0,14,12,30,0,0
"c81af8bef45d9e17f18d2e0d0c711ee2",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"724b1df46d383574c7168957d816f2bc",0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0
"b7575287b659b8db9cbc2ae9bcbb13ba",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"73197eb7693ab2283053f2979f55c2f3",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"be6bd039791694bcdcc8920b2114c624",23,25,21,27,18,13,0,0,0,0,0,0,12,0,11,0,0,10
"30ff7e2fd0721fd563f0abeadd75f7be",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"18465855f468dba5a479050a94f1b5eb",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e30bc05a0cd8ef6d36703575bd0a01d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"2c25080b50660543b4646d4b8c63e386",26,27,76,18,11,33,0,0,0,0,0,0,32,49,27,84,145,86
"67e9d53338a80ed57ac98e430ce410a4",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"45977e9b901e1f66c766e2a5029a4146",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f5022e1bc45dfc8e4f0040ec6f92cbe",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"0bccbecec4c631ea932965dc31a050b1",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77ebc27337bec638b99b4af02e2d7113",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"47d30460f09731041293969b521849bf",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e47bc55b0e3ad2600fc9607599becf23",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"3a189fad6eb397d18a22eb2bad31f580",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"a988dba58074f848fdb06540c7c09327",43,45,22,122,29,24,39,0,0,0,0,0,18,48,14,32,67,27
"1bc1da2b2f0d1d8f610d0afaeac6dbc7",122,68,173,127,119,95,0,0,0,0,0,0,0,38,0,0,0,0
"ab721876cc7159bf0ada0ccfb2a8bbdf",0,0,53,0,0,0,49,127,11,37,125,42,46,39,49,44,74,41
"4cafc7ff325b107cf59b4cbf1c501cb0",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66a50e4fbe51aa20577bcdb73af6995c",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80f9f3bdae4b517bf7c41b79d006d94f",35,17,119,48,36,196,0,0,0,0,0,0,73,54,52,72,75,121
"6fb722e645d92598bb3f679362abed99",0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543821cf93fe47b5c277b6838f055c92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"ecdc26766c4d209bfb8621ac584e6964",0,0,33,0,0,39,0,0,0,0,0,0,0,0,0,7,0,0
"48e298476a1532e1a728481d33203308",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ab02495d8ad1e0df23bd90f999cb7fe",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"57fd867cb6a3eb6b2c6e4930874a8722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"409ab251bd7bedf8e884d223f5671650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"1659357706ced98bfb98b289ec942b68",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"71a0397fdde72cfffbbb0cc2310d0f16",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"8471b6603ed8c21d1a50c9146573938e",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2242b80d0cf2499166c6685c0ea15909",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"96ec19dac4530ec933cc75f2c3eba89e",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"2b1c0e2e6892b03f985d8154ffbd97e1",0,18,0,6,0,7,0,0,0,75,0,45,0,0,0,0,0,0
"2a479d1751ad0b2da81e9697bbb98e07",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"19b9b6d541cd7c21a47bab016a978837",18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"161afdf8f8c44ae03092fb3b1e5262e9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"c315703ee457bbcd122d65c3c027dee3",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"9471bafd3fb89d56907597c536d71cec",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d11fa536dcf9be4478553e54f29544ac",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"cdb41b1917445800fd3a766b97e17c80",0,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,6,14
"c8c918d70e2e290bf96964eb79ff84f5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"aa20bd0b7fdde00338d18ed1faa1aff9",0,0,0,0,0,0,0,0,0,0,0,0,40,25,41,83,32,0
"cd3dfaedf7e6bef82fb2d26cf50ea69b",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1eeb6aefbe0401cac1c121b564288bad",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"04a39ab15ad1107d8e568ea5aa84fde5",0,0,0,6,13,0,20,4,0,0,4,0,70,33,48,76,41,60
"e030f443b9e385c959d69ba6ee8683f1",11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a52e5ceeba0eaf225ee468b48510ee7f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"9490bbffe7801973842f5e8082aa8b3d",0,0,0,0,0,0,0,0,0,0,0,0,67,49,46,0,50,60
"7119aecf6e9e5f20e1086173d4be8299",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"d3e224238f8e96b2339cf57972561a53",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7897e0243ad522a3ce70745956e7d0cb",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"a13c45a23a8953f4ac58dd061fc1eff1",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,7,0
"d02278c15a21a9060d4c889e2475582d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0
"b5db3ea34d5221813fe29ae618f805f2",0,0,12,0,0,0,0,0,0,0,0,0,87,28,40,40,57,64
"93f01d4c9783fa944786ca2a04cf3391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"3891c9c486fe0958dacac18bc09c05a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"7d5dbb1f28c092eab14ef3e9e33ebb28",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"d58adddf0c305d6bf19c13c15e1a384f",0,0,0,0,0,0,0,0,10,0,0,0,18,12,27,0,8,19
